time,HEADWATER,TAILWATER,GAGE_1
361.7236959832,-1413.7,-996.29,2878.2
361.7236959835,-1413.7,-996.29,2878.2
361.7236959840,-1413.7,-996.29,2878.2
361.7236959850,-1413.7,-996.29,2878.2
361.7236959870,-1413.7,-996.29,2878.2
361.7236959911,-1413.7,-996.29,2878.2
361.7236959993,-1413.7,-996.29,2878.2
361.7236960157,-1413.7,-996.29,2878.2
361.7236960223,-1413.7,-996.29,2878.2
361.7236960249,-1413.7,-996.29,2878.2
361.7236960251,-1413.7,-996.29,2878.2
361.7236960255,-1413.7,-996.29,2878.2
361.7236960257,-1413.7,-996.29,2878.2
361.7236960260,-1413.7,-996.29,2878.2
361.7236960262,-1413.7,-996.29,2878.2
361.7236960263,-1413.7,-996.29,2878.2
361.7236960264,-1413.7,-996.29,2878.2
361.7236960265,-1413.7,-996.29,2878.2
361.7236960266,-1413.7,-996.29,2878.2
361.7236960267,-1413.7,-996.29,2878.2
361.7236960268,-1413.7,-996.29,2878.2
361.7236960270,-1413.7,-996.29,2878.2
361.7236960271,-1413.7,-996.29,2878.2
361.7236960273,-1413.7,-996.29,2878.2
361.7236960274,-1413.7,-996.29,2878.2
361.7236960275,-1413.7,-996.29,2878.2
361.7236960277,-1413.7,-996.29,2878.2
361.7236960278,-1413.7,-996.29,2878.2
361.7236960280,-1413.7,-996.29,2878.2
361.7236960281,-1413.7,-996.29,2878.2
361.7236960282,-1413.7,-996.29,2878.2
361.7236960283,-1413.7,-996.29,2878.2
361.7236960284,-1413.7,-996.29,2878.2
361.7236960285,-1413.7,-996.29,2878.2
361.7236960286,-1413.7,-996.29,2878.2
361.7236960287,-1413.7,-996.29,2878.2
361.7236960288,-1413.7,-996.29,2878.2
361.7236960289,-1413.7,-996.29,2878.2
361.7236960291,-1413.7,-996.29,2878.2
361.7236960292,-1413.7,-996.29,2878.2
361.7236960293,-1413.7,-996.29,2878.2
361.7236960294,-1413.7,-996.29,2878.2
361.7236960296,-1413.7,-996.29,2878.2
361.7236960297,-1413.7,-996.29,2878.2
361.7236960298,-1413.7,-996.29,2878.2
361.7236960299,-1413.7,-996.29,2878.2
361.7236960301,-1413.7,-996.29,2878.2
361.7236960302,-1413.7,-996.29,2878.2
361.7236960304,-1413.7,-996.29,2878.2
361.7236960305,-1413.7,-996.29,2878.2
361.7236960306,-1413.7,-996.29,2878.2
361.7236960307,-1413.7,-996.29,2878.2
361.7236960309,-1413.7,-996.29,2878.2
361.7236960313,-1413.7,-996.29,2878.2
361.7236960315,-1413.7,-996.29,2878.2
361.7236960316,-1413.7,-996.29,2878.2
361.7236960317,-1413.7,-996.29,2878.2
361.7236960319,-1413.7,-996.29,2878.2
361.7236960323,-1413.7,-996.29,2878.2
361.7236960325,-1413.7,-996.29,2878.2
361.7236960326,-1413.7,-996.29,2878.2
361.7236960328,-1413.7,-996.29,2878.2
361.7236960329,-1413.7,-996.29,2878.2
361.7236960331,-1413.7,-996.29,2878.2
361.7236960332,-1413.7,-996.29,2878.2
361.7236960333,-1413.7,-996.29,2878.2
361.7236960334,-1413.7,-996.29,2878.2
361.7236960335,-1413.7,-996.29,2878.2
361.7236960336,-1413.7,-996.29,2878.2
361.7236960338,-1413.7,-996.29,2878.2
361.7236960339,-1413.7,-996.29,2878.2
361.7236960340,-1413.7,-996.29,2878.2
361.7236960341,-1413.7,-996.29,2878.2
361.7236960342,-1413.7,-996.29,2878.2
361.7236960344,-1413.7,-996.29,2878.2
361.7236960345,-1413.7,-996.29,2878.2
361.7236960346,-1413.7,-996.29,2878.2
361.7236960347,-1413.7,-996.29,2878.2
361.7236960348,-1413.7,-996.29,2878.2
361.7236960349,-1413.7,-996.29,2878.2
361.7236960350,-1413.7,-996.29,2878.2
361.7236960351,-1413.7,-996.29,2878.2
361.7236960353,-1413.7,-996.29,2878.2
361.7236960357,-1413.7,-996.29,2878.2
361.7236960359,-1413.7,-996.29,2878.2
361.7236960360,-1413.7,-996.29,2878.2
361.7236960361,-1413.7,-996.29,2878.2
361.7236960362,-1413.7,-996.29,2878.2
361.7236960363,-1413.7,-996.29,2878.2
361.7236960364,-1413.7,-996.29,2878.2
361.7236960365,-1413.7,-996.29,2878.2
361.7236960367,-1413.7,-996.29,2878.2
361.7236960368,-1413.7,-996.29,2878.2
361.7236960369,-1413.7,-996.29,2878.2
361.7236960370,-1413.7,-996.29,2878.2
361.7236960372,-1413.7,-996.29,2878.2
361.7236960373,-1413.7,-996.29,2878.2
361.7236960374,-1413.7,-996.29,2878.2
361.7236960375,-1413.7,-996.29,2878.2
361.7236960376,-1413.7,-996.29,2878.2
361.7236960377,-1413.7,-996.29,2878.2
361.7236960378,-1413.7,-996.29,2878.2
361.7236960380,-1413.7,-996.29,2878.2
361.7236960381,-1413.7,-996.29,2878.2
361.7236960382,-1413.7,-996.29,2878.2
361.7236960384,-1413.7,-996.29,2878.2
361.7236960385,-1413.7,-996.29,2878.2
361.7236960386,-1413.7,-996.29,2878.2
361.7236960387,-1413.7,-996.29,2878.2
361.7236960389,-1413.7,-996.29,2878.2
361.7236960393,-1413.7,-996.29,2878.2
361.7236960395,-1413.7,-996.29,2878.2
361.7236960399,-1413.7,-996.29,2878.2
361.7236960401,-1413.7,-996.29,2878.2
361.7236960405,-1413.7,-996.29,2878.2
361.7236960407,-1413.7,-996.29,2878.2
361.7236960408,-1413.7,-996.29,2878.2
361.7236960410,-1413.7,-996.29,2878.2
361.7236960414,-1413.7,-996.29,2878.2
361.7236960416,-1413.7,-996.29,2878.2
361.7236960420,-1413.7,-996.29,2878.2
361.7236960422,-1413.7,-996.29,2878.2
361.7236960423,-1413.7,-996.29,2878.2
361.7236960424,-1413.7,-996.29,2878.2
361.7236960426,-1413.7,-996.29,2878.2
361.7236960427,-1413.7,-996.29,2878.2
361.7236960429,-1413.7,-996.29,2878.2
361.7236960430,-1413.7,-996.29,2878.2
361.7236960432,-1413.7,-996.29,2878.2
361.7236960433,-1413.7,-996.29,2878.2
361.7236960434,-1413.7,-996.29,2878.2
361.7236960436,-1413.7,-996.29,2878.2
361.7236960437,-1413.7,-996.29,2878.2
361.7236960438,-1413.7,-996.29,2878.2
361.7236960439,-1413.7,-996.29,2878.2
361.7236960440,-1413.7,-996.29,2878.2
361.7236960441,-1413.7,-996.29,2878.2
361.7236960442,-1413.7,-996.29,2878.2
361.7236960443,-1413.7,-996.29,2878.2
361.7236960445,-1413.7,-996.29,2878.2
361.7236960446,-1413.7,-996.29,2878.2
361.7236960447,-1413.7,-996.29,2878.2
361.7236960449,-1413.7,-996.29,2878.2
361.7236960453,-1413.7,-996.29,2878.2
361.7236960455,-1413.7,-996.29,2878.2
361.7236960456,-1413.7,-996.29,2878.2
361.7236960457,-1413.7,-996.29,2878.2
361.7236960459,-1413.7,-996.29,2878.2
361.7236960463,-1413.7,-996.29,2878.2
361.7236960464,-1413.7,-996.29,2878.2
361.7236960467,-1413.7,-996.29,2878.2
361.7236960469,-1413.7,-996.29,2878.2
361.7236960470,-1413.7,-996.29,2878.2
361.7236960472,-1413.7,-996.29,2878.2
361.7236960476,-1413.7,-996.29,2878.2
361.7236960484,-1413.7,-996.29,2878.2
361.7236960500,-1413.7,-996.29,2878.2
361.7236960532,-1413.7,-996.29,2878.2
361.7236960545,-1413.7,-996.29,2878.2
361.7236960570,-1413.7,-996.29,2878.2
361.7236960622,-1413.7,-996.29,2878.2
361.7236960626,-1413.7,-996.29,2878.2
361.7236960627,-1413.7,-996.29,2878.2
361.7236960628,-1413.7,-996.29,2878.2
361.7236960630,-1413.7,-996.29,2878.2
361.7236960634,-1413.7,-996.29,2878.2
361.7236960636,-1413.7,-996.29,2878.2
361.7236960639,-1413.7,-996.29,2878.2
361.7236960641,-1413.7,-996.29,2878.2
361.7236960644,-1413.7,-996.29,2878.2
361.7236960645,-1413.7,-996.29,2878.2
361.7236960646,-1413.7,-996.29,2878.2
361.7236960648,-1413.7,-996.29,2878.2
361.7236960652,-1413.7,-996.29,2878.2
361.7236960660,-1413.7,-996.29,2878.2
361.7236960676,-1413.7,-996.29,2878.2
361.7236960678,-1413.7,-996.29,2878.2
361.7236960680,-1413.7,-996.29,2878.2
361.7236960682,-1413.7,-996.29,2878.2
361.7236960683,-1413.7,-996.29,2878.2
361.7236960684,-1413.7,-996.29,2878.2
361.7236960685,-1413.7,-996.29,2878.2
361.7236960687,-1413.7,-996.29,2878.2
361.7236960691,-1413.7,-996.29,2878.2
361.7236960693,-1413.7,-996.29,2878.2
361.7236960697,-1413.7,-996.29,2878.2
361.7236960698,-1413.7,-996.29,2878.2
361.7236960701,-1413.7,-996.29,2878.2
361.7236960708,-1413.7,-996.29,2878.2
361.7236960721,-1413.7,-996.29,2878.2
361.7236960746,-1413.7,-996.29,2878.2
361.7236960756,-1413.7,-996.29,2878.2
361.7236960777,-1413.7,-996.29,2878.2
361.7236960785,-1413.7,-996.29,2878.2
361.7236960788,-1413.7,-996.29,2878.2
361.7236960790,-1413.7,-996.29,2878.2
361.7236960793,-1413.7,-996.29,2878.2
361.7236960800,-1413.7,-996.29,2878.2
361.7236960802,-1413.7,-996.29,2878.2
361.7236960804,-1413.7,-996.29,2878.2
361.7236960806,-1413.7,-996.29,2878.2
361.7236960812,-1413.7,-996.29,2878.2
361.7236960822,-1413.7,-996.29,2878.2
361.7236960826,-1413.7,-996.29,2878.2
361.7236960835,-1413.7,-996.29,2878.2
361.7236960851,-1413.7,-996.29,2878.2
361.7236960858,-1413.7,-996.29,2878.2
361.7236960872,-1413.7,-996.29,2878.2
361.7236960898,-1413.7,-996.29,2878.2
361.7236960901,-1413.7,-996.29,2878.2
361.7236960905,-1413.7,-996.29,2878.2
361.7236960907,-1413.7,-996.29,2878.2
361.7236960908,-1413.7,-996.29,2878.2
361.7236960910,-1413.7,-996.29,2878.2
361.7236960914,-1413.7,-996.29,2878.2
361.7236960915,-1413.7,-996.29,2878.2
361.7236960918,-1413.7,-996.29,2878.2
361.7236960920,-1413.7,-996.29,2878.2
361.7236960923,-1413.7,-996.29,2878.2
361.7236960925,-1413.7,-996.29,2878.2
361.7236960926,-1413.7,-996.29,2878.2
361.7236960927,-1413.7,-996.29,2878.2
361.7236960929,-1413.7,-996.29,2878.2
361.7236960933,-1413.7,-996.29,2878.2
361.7236960935,-1413.7,-996.29,2878.2
361.7236960936,-1413.7,-996.29,2878.2
361.7236960938,-1413.7,-996.29,2878.2
361.7236960939,-1413.7,-996.29,2878.2
361.7236960941,-1413.7,-996.29,2878.2
361.7236960945,-1413.7,-996.29,2878.2
361.7236960947,-1413.7,-996.29,2878.2
361.7236960948,-1413.7,-996.29,2878.2
361.7236960950,-1413.7,-996.29,2878.2
361.7236960954,-1413.7,-996.29,2878.2
361.7236960955,-1413.7,-996.29,2878.2
361.7236960956,-1413.7,-996.29,2878.2
361.7236960958,-1413.7,-996.29,2878.2
361.7236960959,-1413.7,-996.29,2878.2
361.7236960961,-1413.7,-996.29,2878.2
361.7236960962,-1413.7,-996.29,2878.2
361.7236960963,-1413.7,-996.29,2878.2
361.7236960964,-1413.7,-996.29,2878.2
361.7236960966,-1413.7,-996.29,2878.2
361.7236960967,-1413.7,-996.29,2878.2
361.7236960968,-1413.7,-996.29,2878.2
361.7236960969,-1413.7,-996.29,2878.2
361.7236960970,-1413.7,-996.29,2878.2
361.7236960971,-1413.7,-996.29,2878.2
361.7236960972,-1413.7,-996.29,2878.2
361.7236960973,-1413.7,-996.29,2878.2
361.7236960974,-1413.7,-996.29,2878.2
361.7236960975,-1413.7,-996.29,2878.2
361.7236960976,-1413.7,-996.29,2878.2
361.7236960977,-1413.7,-996.29,2878.2
361.7236960979,-1413.7,-996.29,2878.2
361.7236960980,-1413.7,-996.29,2878.2
361.7236960982,-1413.7,-996.29,2878.2
361.7236960983,-1413.7,-996.29,2878.2
361.7236960984,-1413.7,-996.29,2878.2
361.7236960985,-1413.7,-996.29,2878.2
361.7236960987,-1413.7,-996.29,2878.2
361.7236960991,-1413.7,-996.29,2878.2
361.7236960993,-1413.7,-996.29,2878.2
361.7236960994,-1413.7,-996.29,2878.2
361.7236960996,-1413.7,-996.29,2878.2
361.7236961000,-1413.7,-996.29,2878.2
361.7236961002,-1413.7,-996.29,2878.2
361.7236961003,-1413.7,-996.29,2878.2
361.7236961004,-1413.7,-996.29,2878.2
361.7236961005,-1413.7,-996.29,2878.2
361.7236961006,-1413.7,-996.29,2878.2
361.7236961008,-1413.7,-996.29,2878.2
361.7236961009,-1413.7,-996.29,2878.2
361.7236961010,-1413.7,-996.29,2878.2
361.7236961011,-1413.7,-996.29,2878.2
361.7236961013,-1413.7,-996.29,2878.2
361.7236961014,-1413.7,-996.29,2878.2
361.7236961015,-1413.7,-996.29,2878.2
361.7236961016,-1413.7,-996.29,2878.2
361.7236961017,-1413.7,-996.29,2878.2
361.7236961019,-1413.7,-996.29,2878.2
361.7236961023,-1413.7,-996.29,2878.2
361.7236961031,-1413.7,-996.29,2878.2
361.7236961047,-1413.7,-996.29,2878.2
361.7236961049,-1413.7,-996.29,2878.2
361.7236961050,-1413.7,-996.29,2878.2
361.7236961052,-1413.7,-996.29,2878.2
361.7236961056,-1413.7,-996.29,2878.2
361.7236961058,-1413.7,-996.29,2878.2
361.7236961059,-1413.7,-996.29,2878.2
361.7236961060,-1413.7,-996.29,2878.2
361.7236961061,-1413.7,-996.29,2878.2
361.7236961063,-1413.7,-996.29,2878.2
361.7236961064,-1413.7,-996.29,2878.2
361.7236961066,-1413.7,-996.29,2878.2
361.7236961067,-1413.7,-996.29,2878.2
361.7236961069,-1413.7,-996.29,2878.2
361.7236961073,-1413.7,-996.29,2878.2
361.7236961075,-1413.7,-996.29,2878.2
361.7236961076,-1413.7,-996.29,2878.2
361.7236961077,-1413.7,-996.29,2878.2
361.7236961078,-1413.7,-996.29,2878.2
361.7236961079,-1413.7,-996.29,2878.2
361.7236961080,-1413.7,-996.29,2878.2
361.7236961082,-1413.7,-996.29,2878.2
361.7236961083,-1413.7,-996.29,2878.2
361.7236961085,-1413.7,-996.29,2878.2
361.7236961086,-1413.7,-996.29,2878.2
361.7236961087,-1413.7,-996.29,2878.2
361.7236961088,-1413.7,-996.29,2878.2
361.7236961090,-1413.7,-996.29,2878.2
361.7236961094,-1413.7,-996.29,2878.2
361.7236961096,-1413.7,-996.29,2878.2
361.7236961100,-1413.7,-996.29,2878.2
361.7236961102,-1413.7,-996.29,2878.2
361.7236961106,-1413.7,-996.29,2878.2
361.7236961108,-1413.7,-996.29,2878.2
361.7236961109,-1413.7,-996.29,2878.2
361.7236961110,-1413.7,-996.29,2878.2
361.7236961112,-1413.7,-996.29,2878.2
361.7236961116,-1413.7,-996.29,2878.2
361.7236961118,-1413.7,-996.29,2878.2
361.7236961122,-1413.7,-996.29,2878.2
361.7236961124,-1413.7,-996.29,2878.2
361.7236961125,-1413.7,-996.29,2878.2
361.7236961126,-1413.7,-996.29,2878.2
361.7236961127,-1413.7,-996.29,2878.2
361.7236961129,-1413.7,-996.29,2878.2
361.7236961130,-1413.7,-996.29,2878.2
361.7236961132,-1413.7,-996.29,2878.2
361.7236961136,-1413.7,-996.29,2878.2
361.7236961137,-1413.7,-996.29,2878.2
361.7236961138,-1413.7,-996.29,2878.2
361.7236961139,-1413.7,-996.29,2878.2
361.7236961141,-1413.7,-996.29,2878.2
361.7236961142,-1413.7,-996.29,2878.2
361.7236961144,-1413.7,-996.29,2878.2
361.7236961148,-1413.7,-996.29,2878.2
361.7236961150,-1413.7,-996.29,2878.2
361.7236961154,-1413.7,-996.29,2878.2
361.7236961156,-1413.7,-996.29,2878.2
361.7236961159,-1413.7,-996.29,2878.2
361.7236961161,-1413.7,-996.29,2878.2
361.7236961162,-1413.7,-996.29,2878.2
361.7236961164,-1413.7,-996.29,2878.2
361.7236961165,-1413.7,-996.29,2878.2
361.7236961166,-1413.7,-996.29,2878.2
361.7236961168,-1413.7,-996.29,2878.2
361.7236961172,-1413.7,-996.29,2878.2
361.7236961174,-1413.7,-996.29,2878.2
361.7236961175,-1413.7,-996.29,2878.2
361.7236961176,-1413.7,-996.29,2878.2
361.7236961177,-1413.7,-996.29,2878.2
361.7236961178,-1413.7,-996.29,2878.2
361.7236961179,-1413.7,-996.29,2878.2
361.7236961181,-1413.7,-996.29,2878.2
361.7236961185,-1413.7,-996.29,2878.2
361.7236961186,-1413.7,-996.29,2878.2
361.7236961189,-1413.7,-996.29,2878.2
361.7236961191,-1413.7,-996.29,2878.2
361.7236961192,-1413.7,-996.29,2878.2
361.7236961194,-1413.7,-996.29,2878.2
361.7236961198,-1413.7,-996.29,2878.2
361.7236961200,-1413.7,-996.29,2878.2
361.7236961204,-1413.7,-996.29,2878.2
361.7236961206,-1413.7,-996.29,2878.2
361.7236961207,-1413.7,-996.29,2878.2
361.7236961208,-1413.7,-996.29,2878.2
361.7236961210,-1413.7,-996.29,2878.2
361.7236961214,-1413.7,-996.29,2878.2
361.7236961216,-1413.7,-996.29,2878.2
361.7236961220,-1413.7,-996.29,2878.2
361.7236961222,-1413.7,-996.29,2878.2
361.7236961223,-1413.7,-996.29,2878.2
361.7236961224,-1413.7,-996.29,2878.2
361.7236961226,-1413.7,-996.29,2878.2
361.7236961230,-1413.7,-996.29,2878.2
361.7236961232,-1413.7,-996.29,2878.2
361.7236961233,-1413.7,-996.29,2878.2
361.7236961234,-1413.7,-996.29,2878.2
361.7236961235,-1413.7,-996.29,2878.2
361.7236961236,-1413.7,-996.29,2878.2
361.7236961237,-1413.7,-996.29,2878.2
361.7236961239,-1413.7,-996.29,2878.2
361.7236961240,-1413.7,-996.29,2878.2
361.7236961241,-1413.7,-996.29,2878.2
361.7236961242,-1413.7,-996.29,2878.2
361.7236961243,-1413.7,-996.29,2878.2
361.7236961244,-1413.7,-996.29,2878.2
361.7236961246,-1413.7,-996.29,2878.2
361.7236961250,-1413.7,-996.29,2878.2
361.7236961258,-1413.7,-996.29,2878.2
361.7236961274,-1413.7,-996.29,2878.2
361.7236961275,-1413.7,-996.29,2878.2
361.7236961276,-1413.7,-996.29,2878.2
361.7236961278,-1413.7,-996.29,2878.2
361.7236961282,-1413.7,-996.29,2878.2
361.7236961284,-1413.7,-996.29,2878.2
361.7236961288,-1413.7,-996.29,2878.2
361.7236961290,-1413.7,-996.29,2878.2
361.7236961291,-1413.7,-996.29,2878.2
361.7236961292,-1413.7,-996.29,2878.2
361.7236961293,-1413.7,-996.29,2878.2
361.7236961294,-1413.7,-996.29,2878.2
361.7236961296,-1413.7,-996.29,2878.2
361.7236961297,-1413.7,-996.29,2878.2
361.7236961298,-1413.7,-996.29,2878.2
361.7236961299,-1413.7,-996.29,2878.2
361.7236961300,-1413.7,-996.29,2878.2
361.7236961302,-1413.7,-996.29,2878.2
361.7236961303,-1413.7,-996.29,2878.2
361.7236961304,-1413.7,-996.29,2878.2
361.7236961306,-1413.7,-996.29,2878.2
361.7236961307,-1413.7,-996.29,2878.2
361.7236961309,-1413.7,-996.29,2878.2
361.7236961310,-1413.7,-996.29,2878.2
361.7236961311,-1413.7,-996.29,2878.2
361.7236961312,-1413.7,-996.29,2878.2
361.7236961314,-1413.7,-996.29,2878.2
361.7236961315,-1413.7,-996.29,2878.2
361.7236961317,-1413.7,-996.29,2878.2
361.7236961321,-1413.7,-996.29,2878.2
361.7236961323,-1413.7,-996.29,2878.2
361.7236961324,-1413.7,-996.29,2878.2
361.7236961325,-1413.7,-996.29,2878.2
361.7236961327,-1413.7,-996.29,2878.2
361.7236961328,-1413.7,-996.29,2878.2
361.7236961329,-1413.7,-996.29,2878.2
361.7236961331,-1413.7,-996.29,2878.2
361.7236961332,-1413.7,-996.29,2878.2
361.7236961333,-1413.7,-996.29,2878.2
361.7236961335,-1413.7,-996.29,2878.2
361.7236961339,-1413.7,-996.29,2878.2
361.7236961341,-1413.7,-996.29,2878.2
361.7236961345,-1413.7,-996.29,2878.2
361.7236961347,-1413.7,-996.29,2878.2
361.7236961348,-1413.7,-996.29,2878.2
361.7236961350,-1413.7,-996.29,2878.2
361.7236961351,-1413.7,-996.29,2878.2
361.7236961353,-1413.7,-996.29,2878.2
361.7236961357,-1413.7,-996.29,2878.2
361.7236961359,-1413.7,-996.29,2878.2
361.7236961360,-1413.7,-996.29,2878.2
361.7236961361,-1413.7,-996.29,2878.2
361.7236961362,-1413.7,-996.29,2878.2
361.7236961364,-1413.7,-996.29,2878.2
361.7236961365,-1413.7,-996.29,2878.2
361.7236961366,-1413.7,-996.29,2878.2
361.7236961367,-1413.7,-996.29,2878.2
361.7236961368,-1413.7,-996.29,2878.2
361.7236961369,-1413.7,-996.29,2878.2
361.7236961370,-1413.7,-996.29,2878.2
361.7236961371,-1413.7,-996.29,2878.2
361.7236961373,-1413.7,-996.29,2878.2
361.7236961377,-1413.7,-996.29,2878.2
361.7236961379,-1413.7,-996.29,2878.2
361.7236961380,-1413.7,-996.29,2878.2
361.7236961382,-1413.7,-996.29,2878.2
361.7236961386,-1413.7,-996.29,2878.2
361.7236961387,-1413.7,-996.29,2878.2
361.7236961388,-1413.7,-996.29,2878.2
361.7236961390,-1413.7,-996.29,2878.2
361.7236961394,-1413.7,-996.29,2878.2
361.7236961396,-1413.7,-996.29,2878.2
361.7236961397,-1413.7,-996.29,2878.2
361.7236961398,-1413.7,-996.29,2878.2
361.7236961400,-1413.7,-996.29,2878.2
361.7236961404,-1413.7,-996.29,2878.2
361.7236961406,-1413.7,-996.29,2878.2
361.7236961410,-1413.7,-996.29,2878.2
361.7236961412,-1413.7,-996.29,2878.2
361.7236961416,-1413.7,-996.29,2878.2
361.7236961424,-1413.7,-996.29,2878.2
361.7236961427,-1413.7,-996.29,2878.2
361.7236961429,-1413.7,-996.29,2878.2
361.7236961432,-1413.7,-996.29,2878.2
361.7236961434,-1413.7,-996.29,2878.2
361.7236961435,-1413.7,-996.29,2878.2
361.7236961436,-1413.7,-996.29,2878.2
361.7236961437,-1413.7,-996.29,2878.2
361.7236961438,-1413.7,-996.29,2878.2
361.7236961440,-1413.7,-996.29,2878.2
361.7236961444,-1413.7,-996.29,2878.2
361.7236961452,-1413.7,-996.29,2878.2
361.7236961468,-1413.7,-996.29,2878.2
361.7236961500,-1413.7,-996.29,2878.2
361.7236961564,-1413.7,-996.29,2878.2
361.7236961589,-1413.7,-996.29,2878.2
361.7236961600,-1413.7,-996.29,2878.2
361.7236961620,-1413.7,-996.29,2878.2
361.7236961628,-1413.7,-996.29,2878.2
361.7236961645,-1413.7,-996.29,2878.2
361.7236961651,-1413.7,-996.29,2878.2
361.7236961664,-1413.7,-996.29,2878.2
361.7236961691,-1413.7,-996.29,2878.2
361.7236961693,-1413.7,-996.29,2878.2
361.7236961697,-1413.7,-996.29,2878.2
361.7236961705,-1413.7,-996.29,2878.2
361.7236961722,-1413.7,-996.29,2878.2
361.7236961756,-1413.7,-996.29,2878.2
361.7236961758,-1413.7,-996.29,2878.2
361.7236961764,-1413.7,-996.29,2878.2
361.7236961766,-1413.7,-996.29,2878.2
361.7236961767,-1413.7,-996.29,2878.2
361.7236961768,-1413.7,-996.29,2878.2
361.7236961769,-1413.7,-996.29,2878.2
361.7236961770,-1413.7,-996.29,2878.2
361.7236961772,-1413.7,-996.29,2878.2
361.7236961773,-1413.7,-996.29,2878.2
361.7236961774,-1413.7,-996.29,2878.2
361.7236961775,-1413.7,-996.29,2878.2
361.7236961776,-1413.7,-996.29,2878.2
361.7236961777,-1413.7,-996.29,2878.2
361.7236961778,-1413.7,-996.29,2878.2
361.7236961780,-1413.7,-996.29,2878.2
361.7236961781,-1413.7,-996.29,2878.2
361.7236961782,-1413.7,-996.29,2878.2
361.7236961783,-1413.7,-996.29,2878.2
361.7236961784,-1413.7,-996.29,2878.2
361.7236961785,-1413.7,-996.29,2878.2
361.7236961787,-1413.7,-996.29,2878.2
361.7236961788,-1413.7,-996.29,2878.2
361.7236961790,-1413.7,-996.29,2878.2
361.7236961791,-1413.7,-996.29,2878.2
361.7236961793,-1413.7,-996.29,2878.2
361.7236961797,-1413.7,-996.29,2878.2
361.7236961799,-1413.7,-996.29,2878.2
361.7236961800,-1413.7,-996.29,2878.2
361.7236961802,-1413.7,-996.29,2878.2
361.7236961803,-1413.7,-996.29,2878.2
361.7236961805,-1413.7,-996.29,2878.2
361.7236961809,-1413.7,-996.29,2878.2
361.7236961810,-1413.7,-996.29,2878.2
361.7236961814,-1413.7,-996.29,2878.2
361.7236961815,-1413.7,-996.29,2878.2
361.7236961816,-1413.7,-996.29,2878.2
361.7236961817,-1413.7,-996.29,2878.2
361.7236961819,-1413.7,-996.29,2878.2
361.7236961820,-1413.7,-996.29,2878.2
361.7236961822,-1413.7,-996.29,2878.2
361.7236961826,-1413.7,-996.29,2878.2
361.7236961828,-1413.7,-996.29,2878.2
361.7236961832,-1413.7,-996.29,2878.2
361.7236961834,-1413.7,-996.29,2878.2
361.7236961835,-1413.7,-996.29,2878.2
361.7236961837,-1413.7,-996.29,2878.2
361.7236961838,-1413.7,-996.29,2878.2
361.7236961840,-1413.7,-996.29,2878.2
361.7236961844,-1413.7,-996.29,2878.2
361.7236961846,-1413.7,-996.29,2878.2
361.7236961847,-1413.7,-996.29,2878.2
361.7236961848,-1413.7,-996.29,2878.2
361.7236961849,-1413.7,-996.29,2878.2
361.7236961850,-1413.7,-996.29,2878.2
361.7236961852,-1413.7,-996.29,2878.2
361.7236961853,-1413.7,-996.29,2878.2
361.7236961855,-1413.7,-996.29,2878.2
361.7236961859,-1413.7,-996.29,2878.2
361.7236961861,-1413.7,-996.29,2878.2
361.7236961865,-1413.7,-996.29,2878.2
361.7236961867,-1413.7,-996.29,2878.2
361.7236961868,-1413.7,-996.29,2878.2
361.7236961869,-1413.7,-996.29,2878.2
361.7236961870,-1413.7,-996.29,2878.2
361.7236961871,-1413.7,-996.29,2878.2
361.7236961873,-1413.7,-996.29,2878.2
361.7236961874,-1413.7,-996.29,2878.2
361.7236961876,-1413.7,-996.29,2878.2
361.7236961877,-1413.7,-996.29,2878.2
361.7236961879,-1413.7,-996.29,2878.2
361.7236961880,-1413.7,-996.29,2878.2
361.7236961881,-1413.7,-996.29,2878.2
361.7236961882,-1413.7,-996.29,2878.2
361.7236961883,-1413.7,-996.29,2878.2
361.7236961884,-1413.7,-996.29,2878.2
361.7236961885,-1413.7,-996.29,2878.2
361.7236961886,-1413.7,-996.29,2878.2
361.7236961887,-1413.7,-996.29,2878.2
361.7236961889,-1413.7,-996.29,2878.2
361.7236961890,-1413.7,-996.29,2878.2
361.7236961891,-1413.7,-996.29,2878.2
361.7236961893,-1413.7,-996.29,2878.2
361.7236961897,-1413.7,-996.29,2878.2
361.7236961899,-1413.7,-996.29,2878.2
361.7236961900,-1413.7,-996.29,2878.2
361.7236961902,-1413.7,-996.29,2878.2
361.7236961906,-1413.7,-996.29,2878.2
361.7236961907,-1413.7,-996.29,2878.2
361.7236961908,-1413.7,-996.29,2878.2
361.7236961910,-1413.7,-996.29,2878.2
361.7236961914,-1413.7,-996.29,2878.2
361.7236961916,-1413.7,-996.29,2878.2
361.7236961917,-1413.7,-996.29,2878.2
361.7236961918,-1413.7,-996.29,2878.2
361.7236961919,-1413.7,-996.29,2878.2
361.7236961920,-1413.7,-996.29,2878.2
361.7236961921,-1413.7,-996.29,2878.2
361.7236961922,-1413.7,-996.29,2878.2
361.7236961924,-1413.7,-996.29,2878.2
361.7236961925,-1413.7,-996.29,2878.2
361.7236961926,-1413.7,-996.29,2878.2
361.7236961928,-1413.7,-996.29,2878.2
361.7236961932,-1413.7,-996.29,2878.2
361.7236961934,-1413.7,-996.29,2878.2
361.7236961935,-1413.7,-996.29,2878.2
361.7236961936,-1413.7,-996.29,2878.2
361.7236961937,-1413.7,-996.29,2878.2
